lon,lat,UWI,WELL_NAME,DEPARTAMEN,WELL_COU_1,WELL_TVD,WELL_KB_EL,ROTARY_ELE,WELL_DRILL,WELL_GROUN,FIELD_ABRE,CONTRATO,WELL_SPUD_,COORD_QUAL,COMMENT_,WELL_COMPL,WELL_STA_1,WELLTYPE,FECHA_ACTU,OPERATOR_W,COMPANY_CO,z
-73.757935868,6.964017409999997,CIRA2362,LA CIRA-2362,SANTANDER,BARRANCABERMEJA,0.0,0.0,302.0,3534.0,286.0,LA CIRA,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.56386605099999,7.011092008999981,TESO0003,TESORO-3,SANTANDER,SAN VICENTE DE CHUCURI,2624.9376,495.68,495.5,8612.0,473.0,TESORO,LISAMA-NUTRIA,1982-04-05,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,1982-07-15,PRODUCTOR,VERTICAL,2019-02-25,ECOPETROL S.A.,ECOPETROL S.A.,135.0
-73.899729922,7.060130223999977,CSBE0574,CASABE-574,ANTIOQUIA,YONDO (CASABE),1075.944,264.0,263.0,3530.0,250.0,CASABE,MAGDALENA_MEDIO,1983-10-12,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1983-10-21,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.71534237999998,6.694155146000014,PICO0001,PICO-1,SANTANDER,EL CARMEN,1786.1280000000002,598.1,598.16,5860.0,580.96,MAGDALENA MEDIO,DE_MARES,1965-04-06,DEFINITIVAS,,1965-05-31,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,PAREX RESOURCES COLOMBIA LTD SUCURSAL,185.0
-73.72804931600001,6.778185215000008,COLO0028,COLORADO-28,SANTANDER,SAN VICENTE DE CHUCURI,1440.18,415.39,415.38,4725.0,405.11,COLORADO,MAGDALENA_MEDIO,1954-03-12,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO POR UBICACION CARTOGRAFICA,1954-09-16,PRODUCTOR,VERTICAL,2017-10-24,ECOPETROL S.A.,ECOPETROL S.A.,135.0
-73.902179703,7.065645449999977,CSBE1110,CASABE-1110,ANTIOQUIA,YONDO (CASABE),1382.8776,0.0,259.0,5205.0,242.0,CASABE,MAGDALENA_MEDIO,2014-08-31,PRELIMINARES,OK,,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.79183103999998,6.955156217000024,CIRA0783,LA CIRA-783,SANTANDER,BARRANCABERMEJA,1042.416,401.91,401.8,3420.0,391.08,LA CIRA,LA_CIRA_INFANTAS,1936-02-29,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1936-04-15,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,115.0
-73.755957599,6.996951204000027,CIRA1079,LA CIRA-1079,SANTANDER,BARRANCABERMEJA,1108.2528,283.46,283.4,3636.0,275.4,LA CIRA,LA_CIRA_INFANTAS,1939-02-07,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1939-03-06,SIN ESTADO,INYECTOR,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,87.0
-73.87669801999999,7.088444639999977,GALN0054,GALAN-54,SANTANDER,BARRANCABERMEJA,1158.24,0.0,251.22,3800.0,239.72,GALAN,MAGDALENA_MEDIO,1958-12-28,DEFINITIVAS,CONCESION DE MARES. SE ACTUALIZA CONTRATO POR UBICACION MAPA TIERRAS ANH 2018/12/11,1959-01-10,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.78159674099999,6.972672666999984,CIRA0227,LA CIRA-227,SANTANDER,BARRANCABERMEJA,872.3376000000001,328.08,328.0,2862.0,322.0,LA CIRA,LA_CIRA_INFANTAS,1927-09-07,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1927-11-25,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.90562394,7.051111622999997,CSBE0039,CASABE-39,ANTIOQUIA,YONDO (CASABE),0.0,265.0,264.0,3620.0,250.0,CASABE,MAGDALENA_MEDIO,1946-03-27,DEFINITIVAS,,1946-03-27,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.78847205099999,6.992133564000028,CIRA1716,LA CIRA-1716,SANTANDER,BARRANCABERMEJA,1197.864,307.88,307.8,3930.0,295.5,LA CIRA,LA_CIRA_INFANTAS,1960-02-06,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1960-04-16,SIN ESTADO,INYECTOR,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.76314664300003,6.875707794999983,INFA3234,INFANTAS-3234,SANTANDER,BARRANCABERMEJA,945.4896,0.0,0.0,3169.0,0.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2012-06-09,PRELIMINARES,F4CR EPIS2019-1205,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.76204054499999,6.946030424000014,INFA3352,INFANTAS-3352,SANTANDER,BARRANCABERMEJA,847.6488,0.0,0.0,3017.0,0.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2012-05-25,PRELIMINARES,F4CR EPIS2019-1205,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.90692533100002,7.061127560999978,CSBE0563,CASABE-563,ANTIOQUIA,YONDO (CASABE),1101.852,267.0,266.0,3615.0,250.0,CASABE,MAGDALENA_MEDIO,1983-10-18,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1983-10-23,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.92912735700003,7.029984431000003,CSBE0349,CASABE-349,ANTIOQUIA,YONDO (CASABE),0.0,248.9,0.0,3990.0,241.8,CASABE,MAGDALENA_MEDIO,1952-09-29,DEFINITIVAS,ORIGINAL CONTRATO YONDO-SHELL CONDOR S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1952-12-20,SIN ESTADO,,2018-12-11,SHELL CONDOR S.A.,ECOPETROL S.A.,69.0
-74.07194791900002,6.983284973000025,CRAN0086,CRAVO NORTE-86,ANTIOQUIA,YONDO (CASABE),0.0,0.0,0.0,8132.0,457.0,DE MARES,CRAVO_NORTE,1900-01-01,PRELIMINARES,,,SIN ESTADO,,,"OCCIDENTAL DE COLOMBIA, LLC",OCCIDENTAL ANDINA LLC,103.0
-73.56957799899999,7.033803788,TESO0025,TESORO-25,SANTANDER,SAN VICENTE DE CHUCURI,2673.096,372.0,371.2,8770.0,360.4,TESORO,LISAMA-NUTRIA,1985-11-20,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,1986-01-24,PRODUCTOR,VERTICAL,2018-10-05,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.63704567399998,8.176833223000017,ALAM0001,ALAMO-1,CESAR,AGUACHICA,2056.4856,267.0,267.0,6747.0,259.0,FORTUNA,TOTUMAL,1956-07-21,DEFINITIVAS,TOMADOS DE SCHLUMBERGER,1956-08-19,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,EMERALD ENERGY PLC SUCURSAL COLOMBIA,INTERNATIONAL PETROLEUM (COLOMBIA) LTD,79.0
-73.93089672299999,7.024723495999979,CSBE1179D,CASABE-1179D,ANTIOQUIA,YONDO (CASABE),0.0,0.0,253.92,5557.0,233.92,CASABE,MAGDALENA_MEDIO,1900-01-01,DEFINITIVAS,,,SIN ESTADO,DIRECCIONAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.92176339500003,7.038699948999977,CSBE0396,CASABE-396,ANTIOQUIA,YONDO (CASABE),0.0,264.0,263.0,5559.0,250.0,CASABE,MAGDALENA_MEDIO,1954-12-12,DEFINITIVAS,,1955-01-15,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,67.0
-73.46865684400001,7.287348493000024,PAYO0007,PAYOA-7,SANTANDER,SABANA DE TORRES,3302.8128,0.0,528.19,10836.0,517.19,PAYOA,CARARE-LAS_MONAS,1962-04-04,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON EL INFORME ANUAL DE GEOLOGIA INGENIERIA 2015,1962-05-20,PRODUCTOR,VERTICAL,2017-05-16,CITIES SERVICES OIL CO,PETROSANTANDER COLOMBIA INC,165.0
-73.79607997599999,7.00665774700002,CIRA1013,LA CIRA-1013,SANTANDER,BARRANCABERMEJA,1295.4,433.4,0.0,4250.98,433.39,LA CIRA,LA_CIRA_INFANTAS,1939-03-27,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1941-07-12,TAPONADO Y ABANDONADO,DIRECCIONAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.930697366,7.021893191000004,CSBE0914,CASABE-914,ANTIOQUIA,YONDO (CASABE),1219.2,254.5,262.01,4010.0,250.01,CASABE,MAGDALENA_MEDIO,1984-12-20,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1984-12-26,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.91921132700003,7.019486463000021,CSBE0125,CASABE-125,ANTIOQUIA,YONDO (CASABE),1219.2,262.4,261.4,4000.0,250.0,CASABE,MAGDALENA_MEDIO,1949-05-19,DEFINITIVAS,ORIGINAL CONTRATO YONDO-SHELL CONDOR S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1949-06-22,PRODUCTOR,VERTICAL,2018-12-11,SHELL CONDOR S.A.,ECOPETROL S.A.,69.0
-73.77738824900001,7.00886153099998,CIRA2501,LA CIRA-2501,SANTANDER,BARRANCABERMEJA,1185.672,0.0,312.51,3937.0,296.51,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.763296352,6.8726536440000245,INFA3204,INFANTAS-3204,SANTANDER,BARRANCABERMEJA,0.0,0.0,328.99,3422.0,312.99,INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.780195064,7.011353315999997,CIRA2508,LA CIRA-2508,SANTANDER,BARRANCABERMEJA,0.0,0.0,319.0,4118.0,303.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,,,SIN ESTADO,INYECTOR,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,93.0
-73.91410889000002,7.052454056999977,CSBE1156,CASABE-1156,ANTIOQUIA,YONDO (CASABE),0.0,0.0,0.0,0.0,0.0,CASABE,MAGDALENA_MEDIO,1900-01-01,PRELIMINARES,,,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.757470496,6.978035926000018,CIRA1349,LA CIRA-1349,SANTANDER,BARRANCABERMEJA,822.96,294.29,295.0,2700.0,285.45,LA CIRA,LA_CIRA_INFANTAS,1946-07-17,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1946-08-05,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,91.0
-73.84049896300002,7.142773176999981,GALA0020,GALA-20,SANTANDER,BARRANCABERMEJA,0.0,0.0,0.0,7795.0,0.0,GALA,MAGDALENA_MEDIO,2013-09-01,PRELIMINARES,CONCESION DE MARES. SE ACTUALIZA POR UBICACION MAPA DE TIERRAS ANH 2018/12/11,,PRODUCTOR,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.76804785399997,6.895637643999976,I3IP0008,I3I-P8,SANTANDER,BARRANCABERMEJA,0.0,437.9,436.9,2887.0,422.4,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2006-06-01,DEFINITIVAS,,2006-06-10,SIN ESTADO,,,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.80091839200003,6.987505754999972,CIRA1811,LA CIRA-1811,SANTANDER,BARRANCABERMEJA,1402.0800000000002,292.6,292.6,4600.0,280.4,LA CIRA,LA_CIRA_INFANTAS,1967-11-09,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1969-08-17,SIN ESTADO,INYECTOR,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.91016940700001,7.023955874000023,CSBE0322,CASABE-322,ANTIOQUIA,YONDO (CASABE),1234.44,244.8,0.0,4050.0,249.0,CASABE,MAGDALENA_MEDIO,1952-04-27,DEFINITIVAS,,1952-11-13,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,71.0
-73.75371259899998,7.000296412000012,CIRA1238,LA CIRA-1238,SANTANDER,BARRANCABERMEJA,1130.808,301.83,301.0,3710.0,294.26,LA CIRA,LA_CIRA_INFANTAS,1940-10-15,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1940-11-12,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,83.0
-73.74635091900001,6.947216915000013,INFA2444,INFANTAS-2444,SANTANDER,BARRANCABERMEJA,0.0,0.0,328.26,3020.0,312.26,INFANTAS,LA_CIRA_INFANTAS,1900-01-01,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,PRODUCTOR,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.76220085599999,6.878918080000005,INFA3233,INFANTAS-3233,SANTANDER,BARRANCABERMEJA,755.5992,0.0,0.0,2521.0,0.0,LA CIRA INFANTAS,LA_CIRA_INFANTAS,2012-12-24,PRELIMINARES,F4CR EPIS2019-1205,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.61671768100001,6.770530846999975,SLUI0001,SAN LUIS-1,SANTANDER,EL CARMEN,688.8480000000001,648.29,647.29,3750.0,340.0,SAN LUIS,MAGDALENA_MEDIO,1994-05-09,DEFINITIVAS,CONTRATO ORIGINAL DE MARES. SE ACTUALIZA POR UBICACION 27/02/2019,1925-06-03,TAPONADO Y ABANDONADO,DIRECCIONAL,2019-02-27,TROPICAL OIL COMPANY,ECOPETROL S.A.,193.0
-73.801010007,6.990533243000016,CIRA3970,LA CIRA-3970,SANTANDER,BARRANCABERMEJA,0.0,0.0,0.0,0.0,278.7,LA CIRA INFANTAS,LA_CIRA_INFANTAS,1900-01-01,PRELIMINARES,SE CREA PARA ASOCIAR REGISTROS,,SIN ESTADO,,,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.915671712,7.046632405000025,CSBE1165D,CASABE-1165D,ANTIOQUIA,YONDO (CASABE),1645.3104,0.0,17.0,5457.0,232.448,CASABE,MAGDALENA_MEDIO,2010-04-09,DEFINITIVAS,SE ACTUALIZA CON F6CR 2019/10/24 CORRESPONDE AL POZO CASABE-1165,2010-05-16,PRODUCTOR,DIRECCIONAL,2019-10-24,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.75073654599998,6.954220898000017,INFA0259,INFANTAS-259,SANTANDER,BARRANCABERMEJA,830.58,297.2,297.2,2725.0,291.2,INFANTAS,LA_CIRA_INFANTAS,1927-12-05,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1928-02-06,PRODUCTOR,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,91.0
-73.924130865,7.036675256000024,CSBE0766,CASABE-766,ANTIOQUIA,YONDO (CASABE),1371.6000000000001,265.0,264.0,4500.0,250.0,CASABE,MAGDALENA_MEDIO,1985-08-05,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1985-08-11,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,67.0
-73.76866338600001,6.909186730999977,INFA0211,INFANTAS-211,SANTANDER,BARRANCABERMEJA,759.5616,430.8,430.77,2492.0,417.65,INFANTAS,LA_CIRA_INFANTAS,1927-06-30,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1927-09-29,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.75352156299999,6.918425757000023,INFA0010,INFANTAS-10,SANTANDER,BARRANCABERMEJA,731.52,402.6,402.56,2400.0,393.04,INFANTAS,LA_CIRA_INFANTAS,1923-04-25,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1925-06-04,PRODUCTOR,VERTICAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,117.0
-73.91377193900001,7.035747172000015,CSBE0073,CASABE-73,ANTIOQUIA,YONDO (CASABE),1150.6200000000001,243.7,0.0,3775.0,246.0,CASABE,MAGDALENA_MEDIO,1947-12-17,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1948-01-21,PRODUCTOR,VERTICAL,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.76749962100001,6.9073390949999975,INFA0166,INFANTAS-166,SANTANDER,BARRANCABERMEJA,846.7344,351.4,352.8,2220.0,351.38,INFANTAS,LA_CIRA_INFANTAS,1926-11-22,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1927-01-07,PRODUCTOR,DIRECCIONAL,2017-05-11,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.763333451,6.878158144999986,INFA0382,INFANTAS-382,SANTANDER,BARRANCABERMEJA,811.6824,336.9,336.9,2663.0,331.0,INFANTAS,LA_CIRA_INFANTAS,1928-11-13,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-01-07,TAPONADO Y ABANDONADO,VERTICAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,107.0
-73.77501468899999,6.956248926000001,CIRA0871,LA CIRA-871,SANTANDER,BARRANCABERMEJA,871.7280000000001,324.8,324.7,2945.0,318.7,LA CIRA,LA_CIRA_INFANTAS,1937-05-14,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1937-07-10,TAPONADO Y ABANDONADO,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,97.0
-73.53908827800001,7.015021250000018,NUTR0030,NUTRIA-30,SANTANDER,SAN VICENTE DE CHUCURI,0.0,1330.0,1330.0,0.0,1307.0,NUTRIA,LISAMA-NUTRIA,2008-01-20,DEFINITIVAS,SE ACTUALIZA CAMPO Y CONTRATO CON TABLA ANH Y UBICACION CARTOGRAFICA 2018/10/05,,PRODUCTOR,VERTICAL,2018-10-05,ECOPETROL S.A.,ECOPETROL S.A.,277.0
-73.906156388,7.063065719000008,CSBE1277,CASABE-1277,ANTIOQUIA,YONDO (CASABE),-3047.6952,-9999.0,-9999.0,5120.0,237.0,CASABE,MAGDALENA_MEDIO,1900-01-01,PRELIMINARES,,,SIN ESTADO,,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.92255273299997,7.01926830299999,CSBE0926,CASABE-926,ANTIOQUIA,YONDO (CASABE),1219.2,265.0,264.0,4000.0,250.0,CASABE,MAGDALENA_MEDIO,1986-07-08,DEFINITIVAS,ORIGINAL CONTRATO YONDO-ECOPETROL S.A. SE ACTUALIZA POR UBICACION MAPA TIERRAS ANH 2018/12/11 EPIS2018-1035,1986-07-13,SIN ESTADO,INYECTOR,2018-12-11,ECOPETROL S.A.,ECOPETROL S.A.,69.0
-73.40488167299998,7.47621380999999,BONA0023,BONANZA-23,SANTANDER,RIONEGRO,1513.9416,424.0,423.0,4967.0,408.4,BONANZA,PROVINCIA_P_NORTE,1985-04-02,DEFINITIVAS,SE ACTUALIZA EL CAMPO Y CONTRATO,1985-04-15,PRODUCTOR,VERTICAL,2017-05-30,INTERCOL,ECOPETROL S.A.,121.0
-73.79434475199997,6.9456251080000015,CIRA4645,LA CIRA-4645,SANTANDER,BARRANCABERMEJA,1309.32936,0.0,461.3,4748.0,441.3,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-07-23,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-08-13,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.78667569499999,6.944333481999991,CIRA4649,LA CIRA-4649,SANTANDER,BARRANCABERMEJA,1218.8342400000001,0.0,359.0,4347.0,343.0,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-03-14,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-04-12,INYECTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,111.0
-73.79767062000002,6.958332722000023,CIRA4670,LA CIRA-4670,SANTANDER,BARRANCABERMEJA,1312.0024560000002,0.0,493.8,4360.0,477.8,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-04-20,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-05-07,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,115.0
-73.80132499899997,6.954943035999975,CIRA4682,LA CIRA-4682,SANTANDER,BARRANCABERMEJA,1293.7998,0.0,362.8,4531.0,342.8,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-08-03,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-08-24,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,105.0
-73.75939349599997,6.998036044999992,CIRA3595,LA CIRA-3595,SANTANDER,BARRANCABERMEJA,1156.5636,0.0,323.0,4151.0,307.0,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-06-21,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-08-09,INYECTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,87.0
-73.78275091400002,7.028811840000003,CIRA3925,LA CIRA-3925,SANTANDER,BARRANCABERMEJA,1533.0464640000002,0.0,389.2,5287.0,369.2,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-05-20,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-06-18,INYECTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,95.0
-73.77402719600002,7.029895569000018,CIRA3926,LA CIRA-3926,SANTANDER,BARRANCABERMEJA,1471.1598720000002,0.0,326.4,4948.0,306.4,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-05-25,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-08-14,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,95.0
-73.77686222,7.030151429,CIRA3927,LA CIRA-3927,SANTANDER,BARRANCABERMEJA,1533.073896,0.0,328.2,5224.0,308.2,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-05-31,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-07-02,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,95.0
-73.75957014900001,6.998561508000023,CIRA4002,LA CIRA-4002,SANTANDER,BARRANCABERMEJA,1172.1906960000001,0.0,327.0,4080.0,307.0,LA CIRA INFANAS,LA_CIRA_INFANTAS,2019-01-28,DEFINITIVAS,SOLICITUD L1\TR-04709,2019-02-20,PRODUCTOR,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,87.0
-73.76158230700003,6.948602859999994,CIRA1255,LA CIRA-1255,SANTANDER,BARRANCABERMEJA,816.864,295.0,295.2,2680.0,288.22,LA CIRA,LA_CIRA_INFANTAS,1941-01-07,DEFINITIVAS,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1941-02-01,PRODUCTOR,VERTICAL,2017-05-11,TROPICAL OIL COMPANY,ECOPETROL S.A.,101.0
-73.76342186099998,6.921627695999973,INFA0407,INFANTAS-407,SANTANDER,BARRANCABERMEJA,838.8096,389.4,0.0,2752.0,381.56,INFANTAS,LA_CIRA_INFANTAS,1929-03-21,PRELIMINARES,SE ACTUALIZA CONTRATO LA CIRA INFANTAS ESTABA DE MARES/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,1929-05-02,TAPONADO Y ABANDONADO,,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,117.0
-73.78588572000001,6.970728991999977,CIRA2031,LA CIRA-2031,SANTANDER,BARRANCABERMEJA,0.0,318.98,317.98,2228.0,303.48,LA CIRA,LA_CIRA_INFANTAS,2006-10-20,DEFINITIVAS,/SE ACTUALIZA CAMPO SOLICITUD OPERDORA 10-09-2020,,TAPONADO Y ABANDONADO,DIRECCIONAL,2018-03-16,ECOPETROL S.A.,ECOPETROL S.A.,101.0
-73.93705524699999,7.337110671999994,CANT0173H,CANTAGALLO-173H,BOLIVAR,CANTAGALLO,1716.0514320000002,0.0,0.0,8911.29,211.29,YARIGUI-CANTAGALLO,MAGDALENA_MEDIO,2019-10-20,,SOLICITUD LITOTECA,,SIN ESTADO,DIRECCIONAL,,ECOPETROL S.A.,ECOPETROL S.A.,65.0
